,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,Answer
232,3,1,2,5,0,8,4,6,7,"['Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left', 'Up']"
233,3,5,1,0,7,2,4,6,8,"['Down', 'Right', 'Up', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
234,1,2,5,0,7,4,3,6,8,"['Down', 'Right', 'Up', 'Right', 'Up', 'Left', 'Left']"
235,3,1,0,4,5,2,6,7,8,"['Down', 'Left', 'Left', 'Up']"
236,1,2,5,3,8,0,6,4,7,"['Left', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
237,1,2,0,3,7,5,4,6,8,"['Left', 'Left', 'Down', 'Down', 'Right', 'Up', 'Left', 'Up']"
238,2,0,5,1,7,4,3,6,8,"['Left', 'Down', 'Down', 'Right', 'Up', 'Right', 'Up', 'Left', 'Left']"
239,1,0,5,3,2,7,6,8,4,"['Down', 'Right', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left', 'Left']"
240,4,3,1,5,0,2,6,7,8,"['Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up']"
241,4,3,2,1,7,5,0,6,8,"['Right', 'Up', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
242,2,0,5,1,3,8,6,4,7,"['Left', 'Down', 'Right', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
243,1,2,5,0,3,4,6,7,8,"['Right', 'Right', 'Up', 'Left', 'Left']"
244,3,1,2,6,4,5,7,8,0,"['Left', 'Left', 'Up', 'Up']"
245,0,1,2,3,7,5,4,6,8,"['Down', 'Down', 'Right', 'Up', 'Left', 'Up']"
246,1,0,5,4,2,8,3,6,7,"['Down', 'Left', 'Down', 'Right', 'Right', 'Up', 'Up', 'Left', 'Left']"
247,1,4,2,5,8,0,3,6,7,"['Left', 'Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Up', 'Left']"
248,1,4,0,6,5,2,7,3,8,"['Down', 'Left', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
249,3,4,1,0,6,2,7,8,5,"['Right', 'Up', 'Right', 'Down', 'Down', 'Left', 'Left', 'Up', 'Up']"
250,3,5,1,4,2,8,6,7,0,"['Up', 'Left', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
251,1,2,5,4,0,8,3,6,7,"['Left', 'Down', 'Right', 'Right', 'Up', 'Up', 'Left', 'Left']"
252,3,2,5,6,4,1,0,7,8,"['Up', 'Right', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up']"
253,3,1,2,6,4,5,0,7,8,"['Up', 'Up']"
254,4,2,5,1,7,3,6,0,8,"['Up', 'Right', 'Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left']"
255,1,4,2,3,0,5,6,7,8,"['Up', 'Left']"
256,3,1,2,7,6,5,4,8,0,"['Left', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
257,1,4,2,7,0,5,3,6,8,"['Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
258,3,5,1,0,4,2,6,7,8,"['Right', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
259,1,4,2,3,7,5,0,6,8,"['Right', 'Up', 'Up', 'Left']"
260,1,2,0,3,4,5,6,7,8,"['Left', 'Left']"
261,3,5,1,4,7,2,0,6,8,"['Right', 'Up', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
262,1,2,0,3,8,5,6,4,7,"['Down', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
263,1,4,2,0,6,3,7,8,5,"['Right', 'Right', 'Down', 'Left', 'Left', 'Up', 'Right', 'Up', 'Left']"
264,3,1,4,0,7,2,6,8,5,"['Up', 'Right', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up', 'Left']"
265,1,2,5,3,0,7,6,8,4,"['Right', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left', 'Left']"
266,1,4,2,6,5,8,7,0,3,"['Right', 'Up', 'Left', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
267,6,3,2,7,1,5,4,0,8,"['Left', 'Up', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up']"
268,3,1,2,4,8,7,6,5,0,"['Up', 'Left', 'Down', 'Right', 'Up', 'Left', 'Left', 'Up']"
269,3,1,2,6,5,8,7,0,4,"['Right', 'Up', 'Left', 'Down', 'Left', 'Up', 'Up']"
270,3,5,1,6,4,2,7,0,8,"['Up', 'Up', 'Right', 'Down', 'Left', 'Down', 'Left', 'Up', 'Up']"
271,4,3,2,1,7,5,6,0,8,"['Up', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
272,0,1,2,3,4,8,6,5,7,"['Right', 'Down', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
273,3,1,2,0,5,8,6,7,4,"['Down', 'Right', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up', 'Up']"
274,1,0,2,3,5,8,4,6,7,"['Left', 'Down', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left', 'Up']"
275,0,3,2,4,1,8,6,5,7,"['Right', 'Down', 'Down', 'Right', 'Up', 'Left', 'Left', 'Up']"
276,4,3,2,6,1,0,7,8,5,"['Down', 'Left', 'Left', 'Up', 'Up', 'Right', 'Down', 'Left', 'Up']"
277,4,2,5,1,3,8,6,7,0,"['Up', 'Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left']"
278,1,2,5,0,3,7,6,8,4,"['Right', 'Right', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left', 'Left']"
279,2,5,0,1,3,4,6,7,8,"['Left', 'Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left']"
280,1,5,4,0,3,2,6,7,8,"['Right', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left']"
281,3,5,0,4,2,1,6,7,8,"['Down', 'Left', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
282,1,4,0,3,8,2,6,5,7,"['Down', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
283,3,0,2,6,1,8,7,5,4,"['Down', 'Down', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up', 'Up']"
284,3,1,2,0,4,8,6,5,7,"['Right', 'Down', 'Right', 'Up', 'Left', 'Left', 'Up']"
285,1,4,2,7,6,5,0,3,8,"['Up', 'Right', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
286,1,2,5,6,3,8,4,0,7,"['Left', 'Up', 'Right', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
287,3,1,2,4,7,0,6,8,5,"['Down', 'Left', 'Up', 'Left', 'Up']"
288,2,0,5,1,3,4,6,7,8,"['Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left']"
289,3,7,1,0,4,2,6,8,5,"['Right', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Left', 'Up']"
290,6,3,1,0,5,2,7,4,8,"['Up', 'Right', 'Right', 'Down', 'Left', 'Down', 'Left', 'Up', 'Up']"
291,4,3,2,0,1,7,6,8,5,"['Up', 'Right', 'Down', 'Right', 'Down', 'Left', 'Up', 'Left', 'Up']"
292,3,1,5,2,0,4,6,7,8,"['Left', 'Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Left']"
293,3,2,5,4,1,8,6,7,0,"['Up', 'Up', 'Left', 'Down', 'Left', 'Up']"
294,1,5,4,6,3,2,7,0,8,"['Left', 'Up', 'Right', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left']"
295,3,2,5,6,0,1,7,4,8,"['Right', 'Up', 'Left', 'Down', 'Down', 'Left', 'Up', 'Up']"
296,1,2,5,6,0,4,7,3,8,"['Down', 'Left', 'Up', 'Right', 'Right', 'Up', 'Left', 'Left']"
297,0,3,1,4,7,2,6,8,5,"['Right', 'Right', 'Down', 'Down', 'Left', 'Up', 'Left', 'Up']"
298,0,1,2,7,4,5,3,6,8,"['Right', 'Down', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
299,3,2,0,7,1,5,4,6,8,"['Left', 'Down', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
